Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2015 ,Kia,Optima LX,Used,34500,0,Gray,Beige,Automatic,FWD,Carlos (Private Seller),0,0.0,29.0,8295,cars.com/vehicledetail/detail/793869152/overview/
2019 ,Kia,Stinger GTS,New,0,45145,Orange,Black,Automatic,RWD,Gay Family Auto,367,5.0,37.0,39113,cars.com/vehicledetail/detail/795289100/overview/
2020 ,Kia,Forte LXS,New,0,20115,Gray,Black,CVT,FWD,Gay Family Auto,367,5.0,37.0,18572,cars.com/vehicledetail/detail/790539276/overview/
2020 ,Kia,Rio S,New,0,17545,Gray,Black,CVT,FWD,Gay Family Auto,367,5.0,37.0,15617,cars.com/vehicledetail/detail/788390868/overview/
2020 ,Kia,Rio S,New,0,17545,White,Black,CVT,FWD,Gay Family Auto,367,5.0,37.0,15617,cars.com/vehicledetail/detail/788390870/overview/
2020 ,Kia,Soul EX,New,0,25715,White,Black,CVT,FWD,Classic Kia,10,5.0,94.0,21499,cars.com/vehicledetail/detail/782888388/overview/
2020 ,Kia,Forte GT-Line,New,0,21450,Gray,Other,CVT,FWD,Classic Kia,10,5.0,94.0,16991,cars.com/vehicledetail/detail/790102553/overview/
2020 ,Kia,Rio LX,New,0,16675,Gray,Black,CVT,FWD,Classic Kia,10,5.0,94.0,12991,cars.com/vehicledetail/detail/790617408/overview/
2020 ,Kia,Forte FE,New,0,18850,Gray,Black,Manual,FWD,Classic Kia,10,5.0,94.0,13991,cars.com/vehicledetail/detail/788076277/overview/
2020 ,Kia,Soul GT-Line,New,0,21760,White,Black,CVT,FWD,Classic Kia,10,5.0,94.0,15991,cars.com/vehicledetail/detail/769734404/overview/
2020 ,Kia,Soul GT-Line,New,0,21760,White,Black,CVT,FWD,Classic Kia,10,5.0,94.0,17991,cars.com/vehicledetail/detail/771693863/overview/
2020 ,Kia,Soul LX,New,0,20170,Gray,Black,CVT,FWD,Classic Kia,10,5.0,94.0,18479,cars.com/vehicledetail/detail/786604033/overview/
