Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2020 ,Chrysler,Pacifica Limited,New,0,49975,Gray,Black,Automatic,FWD,Meador Dodge Chrysler Jeep RAM,1388,4.3,224.0,43755,cars.com/vehicledetail/detail/795861873/overview/
2020 ,Chrysler,Pacifica Touring,New,0,37970,Gray,Black,Automatic,FWD,Meador Dodge Chrysler Jeep RAM,1388,4.3,224.0,34519,cars.com/vehicledetail/detail/788970892/overview/
2016 ,Chrysler,Town & Country Touring,Chrysler Certified,62777,0,White,Other,Automatic,FWD,Meador Dodge Chrysler Jeep RAM,1388,4.3,224.0,15117,cars.com/vehicledetail/detail/790268540/overview/
2015 ,Chrysler,Town & Country Touring,Used,49044,0,Gold,Black,Automatic,FWD,America's Auto Mall,20,5.0,224.0,14995,cars.com/vehicledetail/detail/764955995/overview/
2020 ,Chrysler,Pacifica Touring,New,0,38380,Blue,Black,Automatic,FWD,Meador Dodge Chrysler Jeep RAM,1388,4.3,224.0,34870,cars.com/vehicledetail/detail/789226600/overview/
2020 ,Chrysler,Pacifica Limited,New,0,49975,White,Black,Automatic,FWD,Meador Dodge Chrysler Jeep RAM,1388,4.3,224.0,43755,cars.com/vehicledetail/detail/796487158/overview/
2020 ,Chrysler,Pacifica Limited,New,0,50970,White,Other,Automatic,FWD,Rockwall Chrysler Dodge Jeep RAM,178,3.8,226.0,42968,cars.com/vehicledetail/detail/791073127/overview/
2020 ,Chrysler,Pacifica Limited,New,0,50970,Black,Other,Automatic,FWD,Rockwall Chrysler Dodge Jeep RAM,178,3.8,226.0,42968,cars.com/vehicledetail/detail/792913818/overview/
2020 ,Chrysler,Pacifica Limited,New,0,49180,White,Other,Automatic,FWD,Dallas Chrysler Dodge Jeep RAM,558,4.3,227.0,47181,cars.com/vehicledetail/detail/796501940/overview/
2016 ,Chrysler,Town & Country S,Used,33742,0,Black,Black,Automatic,FWD,Randall Reed's Prestige Ford,128,4.7,227.0,19881,cars.com/vehicledetail/detail/791094303/overview/
2008 ,Chrysler,Town & Country Limited,Used,58730,0,Green,Gray,Automatic,FWD,Autonet,47,3.8,228.0,9350,cars.com/vehicledetail/detail/773432815/overview/
2020 ,Chrysler,Pacifica Touring,New,0,37130,White,Black,Automatic,FWD,Don Davis Dodge Chrysler Jeep RAM,3300,4.6,228.0,33416,cars.com/vehicledetail/detail/789952244/overview/
2018 ,Chrysler,Pacifica Hybrid Touring Plus,Used,2997,0,Black,Black,Automatic,FWD,Clay Cooley Chrysler Dodge Jeep,329,3.5,229.0,29997,cars.com/vehicledetail/detail/779770480/overview/
2018 ,Chrysler,Pacifica Hybrid Touring Plus,New,0,41535,Black,Black,Automatic,FWD,Clay Cooley Chrysler Dodge Jeep,329,3.5,229.0,34431,cars.com/vehicledetail/detail/733342252/overview/
2018 ,Chrysler,Pacifica Touring-L,Used,26641,0,Gray,Gray,Automatic,FWD,Central Autohaus,23,4.0,229.0,23888,cars.com/vehicledetail/detail/778222155/overview/
2016 ,Chrysler,300 S,Used,41177,0,Black,Black,Automatic,RWD,Clay Cooley Chrysler Dodge Jeep,329,3.5,229.0,18997,cars.com/vehicledetail/detail/777296162/overview/
2014 ,Chrysler,Town & Country Touring,Used,84720,0,Silver,Gray,Automatic,FWD,Metro Automobiles,16,3.4,231.0,8499,cars.com/vehicledetail/detail/772762845/overview/
2020 ,Chrysler,Pacifica Limited,New,0,50270,White,Black,Automatic,FWD,Forest Lane Chrysler Dodge Jeep RAM,74,4.8,233.0,45822,cars.com/vehicledetail/detail/793812013/overview/
2016 ,Chrysler,Town & Country Touring,Used,64263,0,Blue,Black,Automatic,FWD,Excellence Auto Direct,285,4.2,233.0,13981,cars.com/vehicledetail/detail/791243153/overview/
2004 ,Chrysler,PT Cruiser GT,Used,70500,0,Brown,Beige,Automatic,FWD,BJR Auto Sales,0,0.0,234.0,3900,cars.com/vehicledetail/detail/791340470/overview/
2020 ,Chrysler,Pacifica Limited,New,0,49875,Black,Other,Automatic,FWD,Richardson Chrysler Jeep Dodge Ram,162,4.2,234.0,43535,cars.com/vehicledetail/detail/791323977/overview/
2016 ,Chrysler,Town & Country Touring-L,Used,26376,0,Red,Black,Automatic,FWD,Novak Motors,283,4.9,234.0,21881,cars.com/vehicledetail/detail/783581436/overview/
2015 ,Chrysler,Town & Country Touring,Used,74676,0,White,Beige,Automatic,FWD,DallasLeaseReturns.com,2352,4.9,234.0,13788,cars.com/vehicledetail/detail/795216195/overview/
2020 ,Chrysler,Voyager L,New,0,28925,Silver,Other,Automatic,FWD,AutoNation Chrysler Dodge Jeep Ram North Richland Hills,332,4.1,235.0,23249,cars.com/vehicledetail/detail/788759804/overview/
2010 ,Chrysler,300C Hemi,Used,102293,0,Black,Gray,Automatic,RWD,Sundance Auto Sales L.L.C.,22,2.1,235.0,7889,cars.com/vehicledetail/detail/781019981/overview/
2020 ,Chrysler,Voyager L,New,0,28925,Gray,Other,Automatic,FWD,AutoNation Chrysler Dodge Jeep Ram North Richland Hills,332,4.1,235.0,23249,cars.com/vehicledetail/detail/791264696/overview/
2016 ,Chrysler,200 Limited,Used,32936,0,Red,Black,Automatic,FWD,Manuel Used Car Superstore,15,4.0,235.0,10988,cars.com/vehicledetail/detail/758117505/overview/
2016 ,Chrysler,300 Limited,Used,25602,0,White,Black,Automatic,RWD,Texas Carz,95,4.2,236.0,16500,cars.com/vehicledetail/detail/770832968/overview/
2002 ,Chrysler,Prowler,Used,10882,0,Other,Gray,Automatic,RWD,Earth Motorcars,374,4.5,236.0,33991,cars.com/vehicledetail/detail/791993475/overview/
2017 ,Chrysler,Pacifica Touring-L,Used,58445,0,White,Black,Automatic,FWD,iDrive1 Motorcars,4,5.0,236.0,18077,cars.com/vehicledetail/detail/791741907/overview/
2017 ,Chrysler,Pacifica LX,Used,45145,0,Silver,Brown,Automatic,FWD,Greenville Hyundai,206,4.1,236.0,17499,cars.com/vehicledetail/detail/788117307/overview/
2017 ,Chrysler,300C Base,Used,43336,0,Black,Black,Automatic,RWD,Texas Brand Auto,0,0.0,236.0,19170,cars.com/vehicledetail/detail/792568291/overview/
2017 ,Chrysler,Pacifica Touring-L,Used,26563,0,Black,Other,Automatic,FWD,My Car Store,15,1.5,236.0,22017,cars.com/vehicledetail/detail/787783070/overview/
2005 ,Chrysler,Crossfire Limited,Used,81889,0,Blue,Gray,Automatic,RWD,Texas Hot Rides,27,2.8,237.0,8997,cars.com/vehicledetail/detail/790400325/overview/
2018 ,Chrysler,Pacifica LX,Used,47987,0,Gray,Black,Automatic,FWD,PM Standley Motorcars,105,2.0,237.0,16274,cars.com/vehicledetail/detail/795282236/overview/
2019 ,Chrysler,Pacifica Touring-L,Used,19964,0,Red,Beige,Automatic,FWD,Lapeyrouse Chevrolet Dodge Jeep Chrysler RAM,0,0.0,238.0,25988,cars.com/vehicledetail/detail/793570520/overview/
2018 ,Chrysler,Pacifica LX,Used,34683,0,Red,Other,Automatic,FWD,Autos of Dallas,1117,4.1,238.0,17790,cars.com/vehicledetail/detail/773114192/overview/
2018 ,Chrysler,Pacifica Touring Plus,Used,19738,0,Gray,Other,Automatic,FWD,Nationstar Autoplex,0,0.0,242.0,23600,cars.com/vehicledetail/detail/792782130/overview/
2019 ,Chrysler,Pacifica Limited,Used,14107,0,White,Black,Automatic,FWD,Big Country Ford Lincoln,61,3.5,242.0,32980,cars.com/vehicledetail/detail/794378587/overview/
2020 ,Chrysler,Pacifica Limited 35th Anniversary,New,0,50420,White,Black,Automatic,FWD,AutoNation Chrysler Dodge Jeep Ram North Fort Worth,322,4.5,244.0,46060,cars.com/vehicledetail/detail/795768054/overview/
2015 ,Chrysler,200 LX,Used,10250,0,White,Other,Automatic,FWD,Princeton Motors,2,5.0,246.0,10999,cars.com/vehicledetail/detail/794803728/overview/
2020 ,Chrysler,Pacifica Touring-L Plus,New,0,45215,White,Black,Automatic,FWD,Dodge City of McKinney,50,2.3,248.0,42597,cars.com/vehicledetail/detail/785709291/overview/
2020 ,Chrysler,Pacifica Touring-L Plus,New,0,44915,Gray,Black,Automatic,FWD,Dodge City of McKinney,50,2.3,248.0,42343,cars.com/vehicledetail/detail/796694110/overview/
2019 ,Chrysler,300 Touring,Chrysler Certified,5553,0,White,Black,Automatic,RWD,Dodge City of McKinney,50,2.3,248.0,21991,cars.com/vehicledetail/detail/793025771/overview/
2017 ,Chrysler,300 S,Used,49662,0,Silver,Other,Automatic,RWD,USA CAR  EXPO,95,3.9,3.0,20200,cars.com/vehicledetail/detail/788288937/overview/
2013 ,Chrysler,Town & Country Touring,Used,70199,0,White,Beige,Automatic,FWD,Archer Kia,284,4.0,5.0,12888,cars.com/vehicledetail/detail/788826773/overview/
2016 ,Chrysler,300C Base,Used,64538,0,Black,Black,Automatic,RWD,Z Auto Place,0,0.0,5.0,16995,cars.com/vehicledetail/detail/794399283/overview/
2018 ,Chrysler,Pacifica Limited,Used,45971,0,White,Black,Automatic,FWD,Hertz Car Sales Houston,20,3.0,6.0,24290,cars.com/vehicledetail/detail/789828874/overview/
2011 ,Chrysler,Town & Country Limited,Used,92448,0,Red,Black,Automatic,FWD,Houston Direct Auto,218,4.3,7.0,8991,cars.com/vehicledetail/detail/785221451/overview/
2013 ,Chrysler,200 Touring,Used,73286,0,Blue,Black,Automatic,FWD,Houston Direct Auto,218,4.3,7.0,6991,cars.com/vehicledetail/detail/794225843/overview/
2014 ,Chrysler,Town & Country Touring-L,Used,117101,0,Gray,Black,Automatic,FWD,TX Auto Group,21,3.8,10.0,7900,cars.com/vehicledetail/detail/790032398/overview/
2015 ,Chrysler,200 Limited,Used,64070,0,Gray,Black,Automatic,FWD,TX Auto Group,21,3.8,10.0,9500,cars.com/vehicledetail/detail/789478343/overview/
2020 ,Chrysler,Pacifica Touring,New,0,37925,Gray,Black,Automatic,FWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,34995,cars.com/vehicledetail/detail/791188284/overview/
