Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2013 ,Scion,FR-S WIDEBODY SUPERCHARGED WITH MANY UPGRADES,Used,50330,0,Red,Black,Automatic,RWD,RPM Garage,2,5.0,232.0,19991,cars.com/vehicledetail/detail/786677353/overview/
2013 ,Scion,FR-S WITH UPGRADES,Used,61680,0,Black,Black,Manual,RWD,RPM Garage,2,5.0,232.0,13991,cars.com/vehicledetail/detail/791005930/overview/
2012 ,Scion,iQ Base,Used,44390,0,Silver,Black,CVT,FWD,Fidelity Ventures,94,3.7,232.0,6490,cars.com/vehicledetail/detail/776411232/overview/
2014 ,Scion,tC WITH MANY UPGRADES,Used,104108,0,Red,Black,Automatic,FWD,RPM Garage,2,5.0,232.0,9991,cars.com/vehicledetail/detail/786677367/overview/
2012 ,Scion,xD Base,Used,101097,0,Gray,Other,Automatic,FWD,YM Autos LLC,0,0.0,232.0,5950,cars.com/vehicledetail/detail/791998478/overview/
2014 ,Scion,xD Base,Used,91713,0,Red,Gray,Automatic,FWD,1and 2 Automotive,283,3.7,232.0,6288,cars.com/vehicledetail/detail/787199099/overview/
2016 ,Scion,tC Base,Used,27589,0,Black,Gray,Automatic,FWD,Excellence Auto Direct,285,4.2,233.0,12781,cars.com/vehicledetail/detail/782700443/overview/
2010 ,Scion,tC,Used,87114,0,Red,Gray,Automatic,FWD,"OttoSource, Corp.",148,3.9,233.0,6880,cars.com/vehicledetail/detail/785746278/overview/
2007 ,Scion,tC Base,Used,111614,0,Silver,Other,Automatic,FWD,Par Autos,13,5.0,235.0,4999,cars.com/vehicledetail/detail/793043869/overview/
2016 ,Scion,FR-S SPEED TURBO&CARBON FIBER,Used,26550,0,Blue,Black,Manual,RWD,Auto Park Dallas,21,4.4,235.0,19995,cars.com/vehicledetail/detail/794503439/overview/
2015 ,Scion,tC,Used,39620,0,Blue,Gray,Automatic,FWD,Sundance Auto Sales L.L.C.,22,2.1,235.0,15175,cars.com/vehicledetail/detail/764698048/overview/
2016 ,Scion,iM Base,Used,39013,0,Silver,Black,CVT,FWD,Sundance Auto Sales L.L.C.,22,2.1,235.0,11188,cars.com/vehicledetail/detail/762560275/overview/
