Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2009 ,Pontiac,G6 SE,Used,96032,0,Silver,Black,Automatic,FWD,Alamo Car Center,27,3.9,166.0,4995,cars.com/vehicledetail/detail/786251126/overview/
2008 ,Pontiac,G6 Base,Used,170869,0,Gray,Other,Automatic,FWD,TRED Private Seller (South San Antonio),0,0.0,168.0,3621,cars.com/vehicledetail/detail/788485564/overview/
2004 ,Pontiac,Montana,Used,220401,0,White,Other,Automatic,FWD,Bubba Oustalet Chevrolet Cadillac,10,5.0,182.0,0,cars.com/vehicledetail/detail/795716132/overview/
2002 ,Pontiac,Grand Prix SE,Used,131645,0,Silver,Gray,Automatic,FWD,Bubba Oustalet Chevrolet Cadillac,10,5.0,182.0,6450,cars.com/vehicledetail/detail/787644144/overview/
1991 ,Pontiac,Firebird Trans Am,Used,0,0,Red,Gray,Automatic,RWD,Marketplace Chevrolet Buick,67,4.6,208.0,7987,cars.com/vehicledetail/detail/795284969/overview/
1995 ,Pontiac,Firebird,Used,0,0,Other,Other,Other,RWD,Marketplace Chevrolet Buick,67,4.6,208.0,0,cars.com/vehicledetail/detail/796235749/overview/
2008 ,Pontiac,G6 GT,Used,0,0,Red,Black,Automatic,FWD,Marketplace Chevrolet Buick,67,4.6,208.0,0,cars.com/vehicledetail/detail/792073886/overview/
2006 ,Pontiac,G6 Base,Used,217185,0,White,Other,Automatic,FWD,Legacy Chrysler Dodge Jeep Ram,113,4.7,208.0,0,cars.com/vehicledetail/detail/780157192/overview/
2007 ,Pontiac,Solstice,Used,88185,0,Red,Beige,Automatic,RWD,Randall Noe Hyundai,195,4.2,213.0,6999,cars.com/vehicledetail/detail/797283536/overview/
2008 ,Pontiac,G6 Base,Used,169603,0,Black,Black,Automatic,FWD,Motor City,19,5.0,219.0,3491,cars.com/vehicledetail/detail/797018783/overview/
2009 ,Pontiac,Vibe Base,Used,80896,0,Silver,Black,Manual,FWD,Dallas Auto Group,0,0.0,222.0,5450,cars.com/vehicledetail/detail/796412072/overview/
