Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2016 ,Maserati,Quattroporte S,Used,29594,0,Gray,Black,Automatic,RWD,Reserve Auto Group,0,0.0,244.0,35000,cars.com/vehicledetail/detail/792523443/overview/
2016 ,Maserati,Quattroporte S,Used,16998,0,White,Black,Automatic,RWD,Reserve Auto Group,0,0.0,244.0,39000,cars.com/vehicledetail/detail/792523492/overview/
2017 ,Maserati,Levante S,Used,13992,0,Black,Black,Automatic,AWD,Jaguar Land Rover Frisco,150,4.1,246.0,55299,cars.com/vehicledetail/detail/792577648/overview/
2014 ,Maserati,Ghibli Base,Used,33070,0,Gray,Black,Automatic,RWD,Bosco Auto Group,6,3.5,247.0,24995,cars.com/vehicledetail/detail/794808394/overview/
2016 ,Maserati,Ghibli S Q4,Used,45756,0,Red,Beige,Automatic,AWD,Houston Direct Auto,218,4.3,7.0,32500,cars.com/vehicledetail/detail/794759769/overview/
2015 ,Maserati,Ghibli Base,Used,47000,0,White,Black,Automatic,4x2/2-wheel,Bony (Private Seller),0,0.0,8.0,26000,cars.com/vehicledetail/detail/786302552/overview/
2015 ,Maserati,Ghibli Base,Used,31765,0,Gray,Other,Automatic,RWD,Autovision LLC,1,5.0,10.0,29999,cars.com/vehicledetail/detail/786657540/overview/
2016 ,Maserati,Ghibli S,Used,31800,0,Blue,Beige,Automatic,RWD,Nxcess Motorcars,107,2.0,10.0,31888,cars.com/vehicledetail/detail/787316832/overview/
2019 ,Maserati,Ghibli S GranLusso,New,0,90455,White,Other,Automatic,RWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,75455,cars.com/vehicledetail/detail/774853099/overview/
2019 ,Maserati,Levante GranLusso,New,0,88510,Gray,Red,Automatic,AWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,73510,cars.com/vehicledetail/detail/790418605/overview/
2019 ,Maserati,GranTurismo Sport,New,0,164070,White,Other,Automatic,RWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,144070,cars.com/vehicledetail/detail/764800124/overview/
2019 ,Maserati,Ghibli S Q4 GranSport,New,0,96870,Black,Black,Automatic,AWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,81870,cars.com/vehicledetail/detail/750510264/overview/
2019 ,Maserati,Levante S,New,0,96350,Gray,Black,Automatic,AWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,81350,cars.com/vehicledetail/detail/771989954/overview/
2019 ,Maserati,Levante GranLusso,New,0,93310,Black,Beige,Automatic,AWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,78310,cars.com/vehicledetail/detail/790642842/overview/
2019 ,Maserati,Ghibli Base,New,0,80700,White,Black,Automatic,RWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,65700,cars.com/vehicledetail/detail/760036574/overview/
2019 ,Maserati,Ghibli GranLusso,New,0,89020,Blue,Other,Automatic,RWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,74020,cars.com/vehicledetail/detail/771990019/overview/
2019 ,Maserati,Ghibli S GranLusso,New,0,92215,White,Beige,Automatic,RWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,77215,cars.com/vehicledetail/detail/750880882/overview/
2019 ,Maserati,Levante S GranLusso,New,0,102946,Black,Black,Automatic,AWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,87946,cars.com/vehicledetail/detail/788851119/overview/
2012 ,Maserati,GranTurismo Sport,Used,40046,0,White,Beige,Automatic,RWD,Mercedes-Benz of Houston Greenway,1059,4.7,12.0,41391,cars.com/vehicledetail/detail/795039854/overview/
2019 ,Maserati,Levante Base,New,0,79275,White,Black,Automatic,AWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,74275,cars.com/vehicledetail/detail/766933560/overview/
2016 ,Maserati,Ghibli Base,Used,35713,0,White,Black,Automatic,RWD,Texas Auto North,28,4.4,21.0,31500,cars.com/vehicledetail/detail/789542630/overview/
2015 ,Maserati,Ghibli Base,Used,29105,0,Gray,Black,Automatic,RWD,Texans Auto Group,98,4.1,27.0,29950,cars.com/vehicledetail/detail/782970348/overview/
2017 ,Maserati,Levante S,Used,42665,0,Gray,Black,Automatic,AWD,Luxury Auto Works,3,5.0,131.0,54995,cars.com/vehicledetail/detail/790436739/overview/
2017 ,Maserati,Ghibli Base,Used,39440,0,Black,Brown,Automatic,RWD,Luxury Auto Works,3,5.0,131.0,34500,cars.com/vehicledetail/detail/795468684/overview/
2019 ,Maserati,Ghibli Base,New,0,78880,Gray,Brown,Automatic,RWD,Hi Tech Luxury Imports,3,2.3,136.0,68880,cars.com/vehicledetail/detail/751800502/overview/
2019 ,Maserati,Ghibli S Q4,New,0,91480,Black,Black,Automatic,AWD,Hi Tech Luxury Imports,3,2.3,136.0,79480,cars.com/vehicledetail/detail/791284511/overview/
2019 ,Maserati,Ghibli Base,New,0,78790,Blue,Black,Automatic,RWD,Hi Tech Luxury Imports,3,2.3,136.0,68790,cars.com/vehicledetail/detail/789473814/overview/
2019 ,Maserati,Levante S GranLusso,New,0,108430,Blue,Brown,Automatic,AWD,Hi Tech Luxury Imports,3,2.3,136.0,102430,cars.com/vehicledetail/detail/778760451/overview/
