Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,Audi,A8 L 55,Audi Certified,5804,0,White,Beige,Automatic,AWD,Audi Fort Worth,259,4.7,234.0,75000,cars.com/vehicledetail/detail/794943667/overview/
2018 ,Audi,A3 e-tron 1.4T Premium,Used,3712,0,White,Brown,Automatic,FWD,Audi Fort Worth,259,4.7,234.0,30000,cars.com/vehicledetail/detail/794983094/overview/
2013 ,Audi,S6 4.0T Prestige quattro,Used,74153,0,Black,Black,Automatic,AWD,United Auto Group,155,5.0,235.0,24995,cars.com/vehicledetail/detail/778640346/overview/
2015 ,Audi,A8 3.0T,Used,18309,0,Blue,Brown,Automatic,AWD,"Certified Autoplex, Inc.",1331,4.9,235.0,33596,cars.com/vehicledetail/detail/791090096/overview/
2011 ,Audi,A3 2.0 TDI Premium Plus,Used,89415,0,Black,Black,Automatic,FWD,Midway Auto Group,127,2.6,235.0,8995,cars.com/vehicledetail/detail/783626107/overview/
2017 ,Audi,Q7 3.0T Prestige,Used,63384,0,Blue,Black,Automatic,AWD,Texas Car One,90,4.9,235.0,34496,cars.com/vehicledetail/detail/794155260/overview/
2016 ,Audi,A5 2.0T Premium quattro,Used,26343,0,Black,Black,Automatic,AWD,"Certified Autoplex, Inc.",1331,4.9,235.0,22996,cars.com/vehicledetail/detail/792333064/overview/
2015 ,Audi,Q7 3.0T Premium Plus,Used,40391,0,Black,Black,Automatic,AWD,Addison AutoPlex,5,1.0,235.0,25650,cars.com/vehicledetail/detail/791864757/overview/
2016 ,Audi,A8 3.0T,Used,25534,0,White,Brown,Automatic,AWD,Earth Motorcars,374,4.5,236.0,37991,cars.com/vehicledetail/detail/792461330/overview/
2019 ,Audi,Q8 Prestige,Used,11654,0,Black,Black,Automatic,AWD,Jaguar Land Rover DFW,558,4.8,237.0,71900,cars.com/vehicledetail/detail/796171236/overview/
2016 ,Audi,S3 2.0T Premium Plus,Used,36978,0,Black,Black,Automatic,AWD,Auto Merchants Inc.,105,3.5,238.0,23900,cars.com/vehicledetail/detail/792814034/overview/
2015 ,Audi,allroad 2.0T Premium quattro,Used,78582,0,Black,Black,Automatic,AWD,Auto Merchants Inc.,105,3.5,238.0,16900,cars.com/vehicledetail/detail/790825045/overview/
2016 ,Audi,A3 e-tron 1.4T Premium,Used,43487,0,Red,Black,Automatic,FWD,Auto Merchants Inc.,105,3.5,238.0,17900,cars.com/vehicledetail/detail/795201630/overview/
2017 ,Audi,A6 3.0T Premium Plus,Used,18751,0,Blue,Brown,Automatic,AWD,Auto Merchants Inc.,105,3.5,238.0,28900,cars.com/vehicledetail/detail/784205536/overview/
2018 ,Audi,Q3 2.0T Premium,Used,32134,0,White,Black,Automatic,FWD,Autos of Dallas,1117,4.1,238.0,22490,cars.com/vehicledetail/detail/787095183/overview/
2018 ,Audi,A6 2.0T Sport,Used,15033,0,Black,Black,Automatic,FWD,Auto Merchants Inc.,105,3.5,238.0,27900,cars.com/vehicledetail/detail/787670298/overview/
2016 ,Audi,A6 2.0T Premium,Used,33143,0,Black,Black,Automatic,FWD,Auto Merchants Inc.,105,3.5,238.0,19400,cars.com/vehicledetail/detail/779597825/overview/
2014 ,Audi,S4 3.0T Premium Plus,Used,31809,0,White,Black,Automatic,AWD,CarMax Plano,15,4.2,238.0,28998,cars.com/vehicledetail/detail/796148532/overview/
2018 ,Audi,A5 2.0T Premium Plus,Used,12716,0,Gray,Black,Automatic,AWD,Auto Merchants Inc.,105,3.5,238.0,31900,cars.com/vehicledetail/detail/790825052/overview/
2016 ,Audi,Q5 2.0T Premium,Used,14452,0,White,Beige,Automatic,AWD,Autos of Dallas,1117,4.1,238.0,23790,cars.com/vehicledetail/detail/794213404/overview/
2017 ,Audi,R8 5.2 quattro,Used,27629,0,White,Black,Automatic,AWD,Auto Merchants Inc.,105,3.5,238.0,99900,cars.com/vehicledetail/detail/784205908/overview/
2013 ,Audi,S7 Prestige,Used,79185,0,Black,Black,Automatic,AWD,David McDavid Acura in Plano,1193,4.8,238.0,28400,cars.com/vehicledetail/detail/794806857/overview/
2016 ,Audi,A4 2.0T Premium,Used,32114,0,Black,Black,CVT,FWD,Autos of Dallas,1117,4.1,238.0,16290,cars.com/vehicledetail/detail/785434026/overview/
2018 ,Audi,RS 3,Used,13601,0,White,Other,Automatic,AWD,Audi Plano,788,4.5,239.0,51958,cars.com/vehicledetail/detail/791108765/overview/
2019 ,Audi,A8,Audi Certified,13667,0,Gray,Black,Automatic,AWD,Audi Plano,788,4.5,239.0,66989,cars.com/vehicledetail/detail/792144408/overview/
2017 ,Audi,S7 4.0T,Used,23885,0,White,Black,Automatic,AWD,Audi Plano,788,4.5,239.0,55578,cars.com/vehicledetail/detail/788705959/overview/
2020 ,Audi,S7 Premium Plus,New,0,97990,Gray,Black,Automatic,AWD,Audi Plano,788,4.5,239.0,97990,cars.com/vehicledetail/detail/796012677/overview/
2019 ,Audi,TT RS,New,0,76040,Gray,Other,Automatic,AWD,Audi Plano,788,4.5,239.0,76040,cars.com/vehicledetail/detail/784698067/overview/
2019 ,Audi,e-tron Prestige,Used,1605,0,Blue,Black,Automatic,AWD,Audi Plano,788,4.5,239.0,66887,cars.com/vehicledetail/detail/787754190/overview/
2019 ,Audi,A6 Prestige,New,0,71115,Black,Black,Automatic,AWD,Audi Plano,788,4.5,239.0,67550,cars.com/vehicledetail/detail/768466817/overview/
2019 ,Audi,A4 Premium,Used,6864,0,Black,Black,Automatic,FWD,Audi Plano,788,4.5,239.0,30487,cars.com/vehicledetail/detail/793764533/overview/
2019 ,Audi,A5 Prestige,New,0,56000,White,Black,Automatic,AWD,Audi Plano,788,4.5,239.0,56000,cars.com/vehicledetail/detail/785489308/overview/
