Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2017 ,Lincoln,Continental Select,Used,38230,0,Black,Other,Automatic,FWD,Graff Chevrolet,111,2.9,224.0,24999,cars.com/vehicledetail/detail/781166030/overview/
2006 ,Lincoln,Town Car Signature,Used,52014,0,Blue,Gray,Automatic,RWD,Salem Autos,94,3.8,225.0,7995,cars.com/vehicledetail/detail/790806802/overview/
2019 ,Lincoln,MKC Select,New,0,39760,Other,Black,Automatic,FWD,Don Davis Ford Lincoln,2327,4.5,226.0,36223,cars.com/vehicledetail/detail/770443735/overview/
2019 ,Lincoln,Nautilus Reserve,Lincoln Certified,9288,0,White,Black,Automatic,FWD,Don Davis Ford Lincoln,2327,4.5,226.0,42000,cars.com/vehicledetail/detail/790722982/overview/
2001 ,Lincoln,Town Car Executive,Used,162902,0,Silver,Gray,Automatic,RWD,Don Davis Ford Lincoln,2327,4.5,226.0,2600,cars.com/vehicledetail/detail/793839163/overview/
2020 ,Lincoln,Corsair Reserve,New,0,44725,Black,Black,Automatic,FWD,Don Davis Ford Lincoln,2327,4.5,226.0,42999,cars.com/vehicledetail/detail/785108424/overview/
2019 ,Lincoln,MKC Reserve,New,0,46565,Red,Beige,Automatic,FWD,Don Davis Ford Lincoln,2327,4.5,226.0,42280,cars.com/vehicledetail/detail/774457394/overview/
2020 ,Lincoln,Aviator Reserve,New,0,72815,White,Black,Automatic,AWD,Don Davis Ford Lincoln,2327,4.5,226.0,72815,cars.com/vehicledetail/detail/791107971/overview/
2014 ,Lincoln,MKS Base,Used,90261,0,Gray,Beige,Automatic,FWD,Driveline Motorcars,5,2.6,235.0,13997,cars.com/vehicledetail/detail/796641194/overview/
2016 ,Lincoln,Navigator L Select,Used,41569,0,Black,Black,Automatic,RWD,Auto Web Expo,384,4.8,236.0,30535,cars.com/vehicledetail/detail/789502202/overview/
2017 ,Lincoln,Continental Select,Used,11507,0,White,Other,Automatic,FWD,McDavid Ford,920,2.8,237.0,23391,cars.com/vehicledetail/detail/788028750/overview/
