Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,INFINITI,QX80 Luxe,Used,23418,0,Beige,Other,Automatic,RWD,Clay Cooley Nissan Irving,123,4.2,229.0,40998,cars.com/vehicledetail/detail/785704811/overview/
2019 ,INFINITI,QX60 Pure,Used,24676,0,Blue,Gray,CVT,AWD,Clay Cooley Chevrolet,503,3.5,229.0,29995,cars.com/vehicledetail/detail/783430854/overview/
2017 ,INFINITI,Q70,Used,34998,0,Black,Gray,Automatic,FWD,Clay Cooley Chrysler Dodge Jeep,329,3.5,229.0,23995,cars.com/vehicledetail/detail/794343875/overview/
2015 ,INFINITI,QX80,Used,29377,0,White,Gray,Automatic,AWD,AutoNation Ford Fort Worth,239,4.7,230.0,33991,cars.com/vehicledetail/detail/787898561/overview/
2008 ,INFINITI,FX35,Used,132168,0,Silver,Black,Automatic,RWD,Legacy Auto USA,0,0.0,231.0,6900,cars.com/vehicledetail/detail/793218691/overview/
2012 ,INFINITI,QX56 Base,Used,179718,0,Silver,Black,Automatic,4x4/4-wheel,DFW Auto and Services LLC,0,0.0,231.0,11995,cars.com/vehicledetail/detail/788832617/overview/
2012 ,INFINITI,FX35 Base,Used,140535,0,White,Black,Automatic,RWD,Sport Motor Cars,19,5.0,232.0,12500,cars.com/vehicledetail/detail/793739278/overview/
2017 ,INFINITI,QX30 Base,Used,45930,0,Brown,Gray,Automatic,FWD,"OttoSource, Corp.",148,3.9,233.0,17380,cars.com/vehicledetail/detail/780979006/overview/
2018 ,INFINITI,Q50 3.0t LUXE,Used,24261,0,White,Gray,Automatic,RWD,Hertz Car Sales Richardson,0,0.0,233.0,21999,cars.com/vehicledetail/detail/793741952/overview/
2019 ,INFINITI,QX50 ESSENTIAL,Used,25381,0,Silver,Gray,CVT,FWD,"OttoSource, Corp.",148,3.9,233.0,29999,cars.com/vehicledetail/detail/790543232/overview/
2015 ,INFINITI,Q70L 3.7X,Used,90906,0,Blue,Gray,Automatic,AWD,"OttoSource, Corp.",148,3.9,233.0,17420,cars.com/vehicledetail/detail/784143983/overview/
2013 ,INFINITI,FX37 Base,Used,99088,0,Gray,Gray,Automatic,RWD,Sundance Auto Sales L.L.C.,22,2.1,235.0,14999,cars.com/vehicledetail/detail/769636483/overview/
2017 ,INFINITI,QX50 Base,Used,12523,0,Blue,Beige,Automatic,RWD,Texas Carz,95,4.2,236.0,19999,cars.com/vehicledetail/detail/758388535/overview/
2018 ,INFINITI,Q60 3.0t Red Sport 400,Used,9890,0,Black,Gray,Automatic,RWD,Texas Vehicle Exchange,12,4.6,236.0,40900,cars.com/vehicledetail/detail/790440260/overview/
2020 ,INFINITI,QX50 Luxe,New,0,43945,White,Beige,CVT,FWD,Grubbs INFINITI,765,4.7,237.0,43945,cars.com/vehicledetail/detail/792053100/overview/
2017 ,INFINITI,QX30 Luxury,INFINITI Certified,21345,0,White,Beige,Automatic,AWD,Grubbs INFINITI,765,4.7,237.0,23750,cars.com/vehicledetail/detail/791396366/overview/
2019 ,INFINITI,QX30 Luxe,New,0,39300,Gray,Gray,Automatic,AWD,Grubbs INFINITI,765,4.7,237.0,39300,cars.com/vehicledetail/detail/766239332/overview/
2018 ,INFINITI,Q50 3.0t LUXE,Used,33369,0,Silver,Gray,Automatic,RWD,PM Standley Motorcars,105,2.0,237.0,18286,cars.com/vehicledetail/detail/792940219/overview/
2019 ,INFINITI,QX30 Sport,New,0,43395,Black,Gray,Automatic,FWD,Grubbs INFINITI,765,4.7,237.0,43395,cars.com/vehicledetail/detail/761294503/overview/
