Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2010 ,Mercury,Milan MILAN,Used,88038,0,Blue,Other,Automatic,FWD,Lonestar Chrysler-Dodge-Jeep-Ram,11,3.0,205.0,6099,cars.com/vehicledetail/detail/784120838/overview/
2007 ,Mercury,Milan 4dr Sdn I4 FWD,Used,175767,0,Gold,Other,Automatic,FWD,Sterling Premium Select,17,3.8,216.0,4495,cars.com/vehicledetail/detail/775810536/overview/
2000 ,Mercury,Grand Marquis GS,Used,131218,0,Silver,Other,Automatic,RWD,Sterling Premium Select,17,3.8,216.0,2495,cars.com/vehicledetail/detail/775810458/overview/
2006 ,Mercury,Grand Marquis LS,Used,142808,0,White,Beige,Automatic,AWD,barrington (Private Seller),0,0.0,216.0,3800,cars.com/vehicledetail/detail/796993076/overview/
2010 ,Mercury,Mariner Premier,Used,133486,0,Green,Gray,Automatic,FWD,Sterling Value Pre-Owned,2,3.0,220.0,5995,cars.com/vehicledetail/detail/797624852/overview/
2010 ,Mercury,Milan Premier,Used,59505,0,Green,Beige,Automatic,FWD,CarMax Garland,2,5.0,226.0,11599,cars.com/vehicledetail/detail/797138610/overview/
2008 ,Mercury,Milan I4 Premier,Used,127596,0,Red,Black,Automatic,FWD,1and 2 Automotive,283,3.7,232.0,0,cars.com/vehicledetail/detail/797745750/overview/
2004 ,Mercury,Mountaineer,Used,185000,0,Beige,Beige,Automatic,RWD,Bill (Private Seller),0,0.0,236.0,3400,cars.com/vehicledetail/detail/797151066/overview/
2009 ,Mercury,Milan I4 Premier,Used,70118,0,White,Gray,Automatic,FWD,Dallas Autos Direct,307,4.6,237.0,6490,cars.com/vehicledetail/detail/781665838/overview/
2011 ,Mercury,Milan Premier,Used,126315,0,Gray,Black,Automatic,FWD,Classic Chevrolet,111,4.6,238.0,6000,cars.com/vehicledetail/detail/796391875/overview/
