Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2020 ,Subaru,Legacy 2.5I,New,0,24381,Black,Gray,CVT,AWD,Gillman Subaru of San Antonio,33,3.7,158.0,24381,cars.com/vehicledetail/detail/790471196/overview/
2020 ,Subaru,Outback Premium,New,0,33947,Red,Black,CVT,AWD,Gillman Subaru of San Antonio,33,3.7,158.0,33947,cars.com/vehicledetail/detail/792189315/overview/
2020 ,Subaru,Legacy Premium,New,0,29241,White,Black,CVT,AWD,North Park Subaru at Dominion,39,4.3,177.0,28140,cars.com/vehicledetail/detail/792975393/overview/
2020 ,Subaru,Legacy Premium,New,0,29241,White,White,CVT,AWD,North Park Subaru at Dominion,39,4.3,177.0,28140,cars.com/vehicledetail/detail/794947330/overview/
2020 ,Subaru,Legacy Premium,New,0,26646,Gray,Gray,CVT,AWD,North Park Subaru at Dominion,39,4.3,177.0,25977,cars.com/vehicledetail/detail/790517419/overview/
2020 ,Subaru,Outback Premium,New,0,33947,Green,White,CVT,AWD,North Park Subaru at Dominion,39,4.3,177.0,31365,cars.com/vehicledetail/detail/791554040/overview/
2020 ,Subaru,Outback Limited,New,0,37433,Gray,Black,CVT,AWD,North Park Subaru at Dominion,39,4.3,177.0,34632,cars.com/vehicledetail/detail/791922067/overview/
2020 ,Subaru,Outback Limited,New,0,35309,White,Black,CVT,AWD,North Park Subaru at Dominion,39,4.3,177.0,32876,cars.com/vehicledetail/detail/791553858/overview/
2020 ,Subaru,Forester Sport,New,0,33230,Black,Gray,CVT,AWD,North Park Subaru at Dominion,39,4.3,177.0,31202,cars.com/vehicledetail/detail/791922332/overview/
2020 ,Subaru,Ascent Touring 7-Passenger,New,0,47581,Black,Brown,CVT,AWD,Randall Noe Subaru,0,0.0,213.0,43918,cars.com/vehicledetail/detail/796752173/overview/
2020 ,Subaru,Outback Limited,New,0,35630,Silver,Black,CVT,AWD,Randall Noe Subaru,0,0.0,213.0,33084,cars.com/vehicledetail/detail/796752319/overview/
2020 ,Subaru,Legacy,New,0,33670,Gray,Black,CVT,AWD,Randall Noe Subaru,0,0.0,213.0,31153,cars.com/vehicledetail/detail/796752132/overview/
2020 ,Subaru,Legacy Sport,New,0,28678,Gray,Gray,CVT,AWD,Randall Noe Subaru,0,0.0,213.0,26826,cars.com/vehicledetail/detail/796752133/overview/
2020 ,Subaru,Outback Touring,New,0,39530,Green,Brown,CVT,AWD,Randall Noe Subaru,0,0.0,213.0,36666,cars.com/vehicledetail/detail/796752095/overview/
2019 ,Subaru,Crosstrek 2.0i Limited,New,0,32063,Black,Black,CVT,AWD,Randall Noe Subaru,0,0.0,213.0,29731,cars.com/vehicledetail/detail/796752124/overview/
2013 ,Subaru,BRZ Limited,Used,68366,0,Red,Black,Manual,RWD,Ride N Drive,13,3.6,226.0,13988,cars.com/vehicledetail/detail/791281025/overview/
2015 ,Subaru,WRX STI Base,Used,22558,0,White,Black,Manual,AWD,Ride N Drive,13,3.6,226.0,25988,cars.com/vehicledetail/detail/783513053/overview/
2011 ,Subaru,Impreza WRX STi Base,Used,83339,0,Silver,Black,Manual,AWD,Ride N Drive,13,3.6,226.0,20000,cars.com/vehicledetail/detail/791393903/overview/
2013 ,Subaru,BRZ Limited,Used,13180,0,Blue,Gray,Manual,RWD,Speed Motors,13,5.0,227.0,29797,cars.com/vehicledetail/detail/796307525/overview/
2015 ,Subaru,WRX STI Limited,Used,54916,0,Silver,Black,Manual,AWD,Cadillac of Arlington,125,4.7,228.0,23999,cars.com/vehicledetail/detail/793949583/overview/
2019 ,Subaru,Ascent Base 8-Passenger,Used,30192,0,White,Black,CVT,AWD,David McDavid Honda Irving,808,2.7,230.0,27895,cars.com/vehicledetail/detail/795254678/overview/
2019 ,Subaru,STI S209 Base,New,0,65727,Blue,Black,Manual,AWD,Hiley Subaru of Fort Worth,25,4.2,235.0,65727,cars.com/vehicledetail/detail/796465514/overview/
2020 ,Subaru,Outback Limited XT,New,0,40252,White,Black,CVT,AWD,Hiley Subaru of Fort Worth,25,4.2,235.0,36231,cars.com/vehicledetail/detail/793132329/overview/
2020 ,Subaru,WRX STI Limited w/Wing,New,0,44060,Blue,Black,Manual,AWD,Hiley Subaru of Fort Worth,25,4.2,235.0,40996,cars.com/vehicledetail/detail/794579748/overview/
2020 ,Subaru,Impreza Sport,New,0,28035,Red,Black,CVT,AWD,Hiley Subaru of Fort Worth,25,4.2,235.0,28035,cars.com/vehicledetail/detail/794580261/overview/
2020 ,Subaru,Ascent Limited 7-Passenger,New,0,42082,White,Black,CVT,AWD,Hiley Subaru of Fort Worth,25,4.2,235.0,37745,cars.com/vehicledetail/detail/794965843/overview/
