Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2020 ,MINI,Hardtop Cooper S,New,0,34990,Gray,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,32991,cars.com/vehicledetail/detail/790713791/overview/
2020 ,MINI,Countryman Cooper S ALL4,New,0,35635,White,Black,Automatic,AWD,Momentum BMW MINI,370,3.4,6.0,33631,cars.com/vehicledetail/detail/794404989/overview/
2020 ,MINI,Hardtop Cooper S,New,0,32570,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,30571,cars.com/vehicledetail/detail/792037517/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33675,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,31671,cars.com/vehicledetail/detail/788692199/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33195,Gray,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,30442,cars.com/vehicledetail/detail/785028276/overview/
2020 ,MINI,Countryman Cooper S,New,0,42070,White,Other,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,39991,cars.com/vehicledetail/detail/795720199/overview/
2020 ,MINI,Hardtop Cooper S,New,0,32425,Orange,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,30921,cars.com/vehicledetail/detail/784278309/overview/
2020 ,MINI,Hardtop Cooper S,New,0,32090,Gray,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,30591,cars.com/vehicledetail/detail/784098743/overview/
2020 ,MINI,Hardtop Cooper S,New,0,31970,Gray,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,29971,cars.com/vehicledetail/detail/789795041/overview/
2020 ,MINI,Hardtop Cooper S,New,0,37290,Gray,Gray,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,33992,cars.com/vehicledetail/detail/785028267/overview/
2020 ,MINI,Hardtop Cooper S,New,0,30340,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,28841,cars.com/vehicledetail/detail/784911463/overview/
2019 ,MINI,E Countryman Cooper S ALL4,New,0,45100,White,Black,Automatic,AWD,Momentum BMW MINI,370,3.4,6.0,37591,cars.com/vehicledetail/detail/791217813/overview/
2020 ,MINI,Countryman Cooper S,New,0,38545,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,36541,cars.com/vehicledetail/detail/791822504/overview/
2020 ,MINI,Countryman Cooper S,New,0,37265,Blue,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,35261,cars.com/vehicledetail/detail/794472847/overview/
2020 ,MINI,Hardtop Cooper S,New,0,34275,Green,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,31992,cars.com/vehicledetail/detail/784536311/overview/
2020 ,MINI,Hardtop Cooper S,New,0,32440,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,30941,cars.com/vehicledetail/detail/784278310/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33980,Gray,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,31982,cars.com/vehicledetail/detail/786252867/overview/
2020 ,MINI,Hardtop Cooper S,New,0,32280,Gray,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,30781,cars.com/vehicledetail/detail/784098744/overview/
2020 ,MINI,Hardtop Cooper S,New,0,31955,Gray,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,29951,cars.com/vehicledetail/detail/789794966/overview/
2020 ,MINI,Hardtop Cooper S,New,0,32325,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,30821,cars.com/vehicledetail/detail/784278304/overview/
2020 ,MINI,Countryman Cooper S ALL4,New,0,44290,Gray,Gray,Automatic,AWD,Momentum BMW MINI,370,3.4,6.0,42291,cars.com/vehicledetail/detail/790669902/overview/
2020 ,MINI,Hardtop Cooper S,New,0,34885,Blue,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,32381,cars.com/vehicledetail/detail/788692204/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33190,Black,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,31691,cars.com/vehicledetail/detail/786704901/overview/
2014 ,MINI,Coupe Cooper S,Used,27025,0,White,Gray,Automatic,FWD,Jeff Haas Mazda,970,4.9,7.0,11741,cars.com/vehicledetail/detail/791856925/overview/
2011 ,MINI,Cooper S Base,Used,69000,0,Black,Black,Automatic,FWD,SW Auto LLC,16,3.5,8.0,7850,cars.com/vehicledetail/detail/795986626/overview/
2016 ,MINI,Countryman Cooper S,Used,35500,0,Blue,Black,Automatic,FWD,Oasis Park and Sell,21,2.3,28.0,11500,cars.com/vehicledetail/detail/786412219/overview/
2019 ,MINI,Hardtop Cooper S,New,0,35700,Black,Other,Automatic,FWD,Advantage BMW Clear Lake,102,4.3,34.0,31288,cars.com/vehicledetail/detail/751997199/overview/
2020 ,MINI,Hardtop Cooper,New,0,28030,White,Other,Automatic,FWD,Advantage BMW Clear Lake,102,4.3,34.0,26995,cars.com/vehicledetail/detail/790838135/overview/
2020 ,MINI,Hardtop Cooper,New,0,28280,Gray,Other,Automatic,FWD,Advantage BMW Clear Lake,102,4.3,34.0,27780,cars.com/vehicledetail/detail/791427537/overview/
2019 ,MINI,Countryman Cooper,New,0,34100,Green,Other,Automatic,FWD,Advantage BMW Clear Lake,102,4.3,34.0,30450,cars.com/vehicledetail/detail/764497979/overview/
2019 ,MINI,Hardtop Cooper,New,0,26095,Black,Other,Automatic,FWD,Advantage BMW Clear Lake,102,4.3,34.0,22850,cars.com/vehicledetail/detail/793583477/overview/
2020 ,MINI,Hardtop Cooper,New,0,29090,White,Other,Automatic,FWD,Advantage BMW Clear Lake,102,4.3,34.0,27995,cars.com/vehicledetail/detail/781814537/overview/
2020 ,MINI,Hardtop Cooper,New,0,27955,Blue,Other,Automatic,FWD,Advantage BMW Clear Lake,102,4.3,34.0,26895,cars.com/vehicledetail/detail/781814586/overview/
2015 ,MINI,Hardtop Cooper,Used,72960,0,Black,Other,Other,FWD,Gillman Subaru of San Antonio,33,3.7,158.0,6981,cars.com/vehicledetail/detail/791769453/overview/
2019 ,MINI,Countryman Cooper S,New,0,35715,Black,Black,Automatic,FWD,BMW of San Antonio,499,4.6,176.0,29500,cars.com/vehicledetail/detail/787776698/overview/
2020 ,MINI,Hardtop Cooper,New,0,30495,Red,Black,Automatic,FWD,BMW of San Antonio,499,4.6,176.0,29900,cars.com/vehicledetail/detail/787776702/overview/
2020 ,MINI,Hardtop Cooper S,New,0,37545,Other,Gray,Automatic,FWD,BMW of San Antonio,499,4.6,176.0,35795,cars.com/vehicledetail/detail/791047386/overview/
2020 ,MINI,Hardtop Cooper S,New,0,32835,White,Black,Automatic,FWD,BMW of San Antonio,499,4.6,176.0,31900,cars.com/vehicledetail/detail/792093651/overview/
2019 ,MINI,Countryman Cooper,New,0,34965,Red,Other,Automatic,FWD,BMW of San Antonio,499,4.6,176.0,32900,cars.com/vehicledetail/detail/796837055/overview/
2020 ,MINI,Countryman Cooper S ALL4,New,0,40190,Green,Black,Automatic,AWD,BMW of San Antonio,499,4.6,176.0,37690,cars.com/vehicledetail/detail/792118698/overview/
2016 ,MINI,Hardtop Cooper S,Used,10456,0,Black,Black,Automatic,FWD,"driversselect, an EchoPark Company",2701,4.8,221.0,18229,cars.com/vehicledetail/detail/794497813/overview/
2019 ,MINI,Convertible Cooper S,New,0,38000,White,Black,Automatic,FWD,Mini of Dallas,66,4.7,227.0,38000,cars.com/vehicledetail/detail/785314087/overview/
2019 ,MINI,Convertible John Cooper Works,New,0,45750,White,Black,Automatic,FWD,Mini of Dallas,66,4.7,227.0,45750,cars.com/vehicledetail/detail/781444235/overview/
2019 ,MINI,Hardtop Cooper S,New,0,31150,Gray,Black,Automatic,FWD,Mini of Dallas,66,4.7,227.0,31150,cars.com/vehicledetail/detail/786476567/overview/
2019 ,MINI,Hardtop Cooper,New,0,28150,Gray,Black,Automatic,FWD,Mini of Dallas,66,4.7,227.0,28150,cars.com/vehicledetail/detail/766802072/overview/
2019 ,MINI,Hardtop Cooper,New,0,28150,Gray,Black,Automatic,FWD,Mini of Dallas,66,4.7,227.0,28150,cars.com/vehicledetail/detail/761846082/overview/
2019 ,MINI,Convertible Cooper S,New,0,39700,Gray,Black,Automatic,FWD,Mini of Dallas,66,4.7,227.0,39700,cars.com/vehicledetail/detail/785265000/overview/
2020 ,MINI,Hardtop Cooper S,New,0,37190,Gray,Gray,Automatic,FWD,BMW of Dallas,945,4.5,227.0,37190,cars.com/vehicledetail/detail/790471297/overview/
2020 ,MINI,Hardtop Cooper S,New,0,37045,Blue,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,37045,cars.com/vehicledetail/detail/790471359/overview/
2020 ,MINI,Hardtop Cooper,New,0,30490,White,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,30490,cars.com/vehicledetail/detail/790471349/overview/
2020 ,MINI,Hardtop Cooper,New,0,30190,Silver,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,30190,cars.com/vehicledetail/detail/790471366/overview/
2020 ,MINI,Hardtop Cooper,New,0,28545,Black,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,28545,cars.com/vehicledetail/detail/790471368/overview/
2020 ,MINI,Hardtop Cooper S,New,0,32000,Gray,Black,Other,FWD,Mini of Dallas,66,4.7,227.0,32000,cars.com/vehicledetail/detail/784041916/overview/
2020 ,MINI,Hardtop Cooper,New,0,28545,Silver,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,28545,cars.com/vehicledetail/detail/794785024/overview/
2020 ,MINI,Hardtop Cooper,New,0,28545,Gray,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,28545,cars.com/vehicledetail/detail/794784919/overview/
2020 ,MINI,Hardtop Cooper S,New,0,32055,Other,Black,Other,FWD,Mini of Dallas,66,4.7,227.0,32055,cars.com/vehicledetail/detail/784041917/overview/
2019 ,MINI,Countryman Cooper S,New,0,38250,Gray,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,31977,cars.com/vehicledetail/detail/790471258/overview/
2020 ,MINI,Countryman Cooper S,New,0,39695,Silver,Black,Automatic,AWD,BMW of Dallas,945,4.5,227.0,39695,cars.com/vehicledetail/detail/794683744/overview/
2020 ,MINI,Hardtop Cooper,New,0,29040,Black,Black,Other,FWD,Mini of Dallas,66,4.7,227.0,29040,cars.com/vehicledetail/detail/784978236/overview/
2020 ,MINI,Hardtop Cooper S,New,0,37045,Blue,Black,Other,FWD,Mini of Dallas,66,4.7,227.0,37045,cars.com/vehicledetail/detail/789051176/overview/
2020 ,MINI,Countryman Cooper S,New,0,37695,White,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,37695,cars.com/vehicledetail/detail/794683743/overview/
2020 ,MINI,Hardtop Cooper,New,0,28795,Black,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,28795,cars.com/vehicledetail/detail/794784920/overview/
2020 ,MINI,Hardtop Cooper,New,0,25130,Black,Black,Other,FWD,Mini of Dallas,66,4.7,227.0,25130,cars.com/vehicledetail/detail/786476570/overview/
2020 ,MINI,Hardtop Cooper,New,0,26045,Red,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,26045,cars.com/vehicledetail/detail/794785104/overview/
2020 ,MINI,Hardtop Cooper,New,0,26045,Red,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,26045,cars.com/vehicledetail/detail/790471296/overview/
2020 ,MINI,Hardtop Cooper,New,0,28545,Black,Black,Other,FWD,Mini of Dallas,66,4.7,227.0,28545,cars.com/vehicledetail/detail/785314089/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33000,White,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,33000,cars.com/vehicledetail/detail/790471357/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33295,White,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,33295,cars.com/vehicledetail/detail/790471299/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33295,White,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,33295,cars.com/vehicledetail/detail/790471254/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33440,White,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,33440,cars.com/vehicledetail/detail/790471275/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33190,Gray,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,33190,cars.com/vehicledetail/detail/790471334/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33000,Green,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,33000,cars.com/vehicledetail/detail/790471353/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33295,Green,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,33295,cars.com/vehicledetail/detail/790471370/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33440,Orange,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,33440,cars.com/vehicledetail/detail/790471250/overview/
2019 ,MINI,Countryman Cooper,New,0,34750,Gray,Black,Automatic,FWD,Mini of Dallas,66,4.7,227.0,29777,cars.com/vehicledetail/detail/761881371/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33000,White,Black,Other,FWD,Mini of Dallas,66,4.7,227.0,33000,cars.com/vehicledetail/detail/783495126/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33440,White,Black,Other,FWD,Mini of Dallas,66,4.7,227.0,33440,cars.com/vehicledetail/detail/784154942/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33045,White,Black,Automatic,FWD,BMW of Dallas,945,4.5,227.0,33045,cars.com/vehicledetail/detail/790471336/overview/
2020 ,MINI,Clubman John Cooper Works,New,0,48040,Other,Black,Automatic,AWD,BMW of Dallas,945,4.5,227.0,48040,cars.com/vehicledetail/detail/795037425/overview/
2020 ,MINI,Hardtop Cooper S,New,0,37035,Gray,Gray,Automatic,FWD,BMW MINI of Arlington,672,4.7,228.0,37035,cars.com/vehicledetail/detail/792095933/overview/
2019 ,MINI,Countryman Cooper S,New,0,44875,Black,Black,Automatic,FWD,BMW MINI of Arlington,672,4.7,228.0,44875,cars.com/vehicledetail/detail/796027142/overview/
2019 ,MINI,Countryman Cooper S,New,0,42820,Blue,Black,Automatic,FWD,BMW MINI of Arlington,672,4.7,228.0,42820,cars.com/vehicledetail/detail/757949975/overview/
2019 ,MINI,Convertible Cooper,New,0,32850,Other,Black,Automatic,FWD,BMW MINI of Arlington,672,4.7,228.0,28681,cars.com/vehicledetail/detail/744428055/overview/
2019 ,MINI,Clubman Cooper S,New,0,45070,Blue,Black,Automatic,FWD,BMW MINI of Arlington,672,4.7,228.0,38500,cars.com/vehicledetail/detail/750920109/overview/
2012 ,MINI,Cooper S Countryman Base,Used,59432,0,Black,Black,Automatic,FWD,Nikan Auto,4,5.0,231.0,10299,cars.com/vehicledetail/detail/792139371/overview/
2011 ,MINI,Cooper S Clubman Base,Used,105730,0,Black,Black,Automatic,FWD,Driveline Motorcars,5,2.6,235.0,7591,cars.com/vehicledetail/detail/794145420/overview/
2009 ,MINI,Cooper S,Used,44986,0,Red,Black,Automatic,FWD,Delta Autogroup,79,3.2,235.0,8900,cars.com/vehicledetail/detail/796777212/overview/
2018 ,MINI,Convertible John Cooper Works,Used,19171,0,Black,Black,Manual,FWD,Matt (Private Seller),0,0.0,249.0,33500,cars.com/vehicledetail/detail/792243671/overview/
2020 ,MINI,Hardtop Cooper,New,0,28135,Blue,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,26991,cars.com/vehicledetail/detail/794758104/overview/
2020 ,MINI,Clubman Cooper S,New,0,32500,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,30491,cars.com/vehicledetail/detail/791373306/overview/
2020 ,MINI,Hardtop Cooper S,New,0,32295,Red,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,30291,cars.com/vehicledetail/detail/790285399/overview/
2020 ,MINI,Hardtop Cooper S,New,0,30195,Black,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,28442,cars.com/vehicledetail/detail/785219677/overview/
2020 ,MINI,Clubman Cooper S,New,0,37050,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,34991,cars.com/vehicledetail/detail/791822495/overview/
2019 ,MINI,Countryman Cooper S,Used,6358,0,Silver,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,29471,cars.com/vehicledetail/detail/795928169/overview/
2020 ,MINI,Hardtop Cooper,New,0,28695,Red,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,26842,cars.com/vehicledetail/detail/784536303/overview/
2020 ,MINI,Countryman Cooper S,New,0,41625,Black,Other,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,39621,cars.com/vehicledetail/detail/796685832/overview/
2020 ,MINI,Hardtop Cooper,New,0,28695,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,27691,cars.com/vehicledetail/detail/785028504/overview/
2020 ,MINI,Hardtop Cooper,New,0,28795,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,27691,cars.com/vehicledetail/detail/788276359/overview/
2020 ,MINI,Countryman Cooper S,New,0,33925,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,31921,cars.com/vehicledetail/detail/794364197/overview/
2020 ,MINI,Hardtop Cooper,New,0,28795,Green,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,27442,cars.com/vehicledetail/detail/784976676/overview/
2020 ,MINI,Hardtop Cooper,New,0,29075,Blue,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,27471,cars.com/vehicledetail/detail/788692189/overview/
2020 ,MINI,Hardtop Cooper,New,0,28695,Blue,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,27591,cars.com/vehicledetail/detail/788276524/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33385,Green,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,32382,cars.com/vehicledetail/detail/784536313/overview/
2020 ,MINI,Countryman Cooper S,New,0,41770,Black,Gray,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,39771,cars.com/vehicledetail/detail/794184560/overview/
2020 ,MINI,Hardtop Cooper S,New,0,33295,Green,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,31791,cars.com/vehicledetail/detail/794758103/overview/
2020 ,MINI,Hardtop Cooper,New,0,28925,Green,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,27821,cars.com/vehicledetail/detail/790669900/overview/
2020 ,MINI,Countryman Cooper S,New,0,36825,Silver,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,34821,cars.com/vehicledetail/detail/794364124/overview/
