Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,Dodge,Journey SE,New,0,27330,Silver,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,22196,cars.com/vehicledetail/detail/789130867/overview/
2019 ,Dodge,Journey SE,New,0,26830,White,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,21751,cars.com/vehicledetail/detail/789131050/overview/
2019 ,Dodge,Journey SE,New,0,27330,Gray,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,22196,cars.com/vehicledetail/detail/789131195/overview/
2019 ,Dodge,Journey SE,New,0,27330,Red,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,22196,cars.com/vehicledetail/detail/789131210/overview/
2019 ,Dodge,Journey SE,New,0,27330,Gray,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,22196,cars.com/vehicledetail/detail/789131131/overview/
2019 ,Dodge,Journey SE,New,0,27330,White,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,22196,cars.com/vehicledetail/detail/789131152/overview/
2019 ,Dodge,Journey SE,New,0,26830,White,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,21751,cars.com/vehicledetail/detail/789130872/overview/
2019 ,Dodge,Journey SE,New,0,27330,Red,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,23021,cars.com/vehicledetail/detail/795493971/overview/
2004 ,Dodge,Viper SRT10,Used,24717,0,Black,Black,Manual,RWD,AutoNation Ford Arlington,444,4.6,223.0,45445,cars.com/vehicledetail/detail/796336082/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Black,Black,Automatic,FWD,Meador Dodge Chrysler Jeep RAM,1388,4.3,224.0,19011,cars.com/vehicledetail/detail/786236343/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Gray,Black,Automatic,FWD,Meador Dodge Chrysler Jeep RAM,1388,4.3,224.0,19011,cars.com/vehicledetail/detail/786236340/overview/
2019 ,Dodge,Journey Crossroad,New,0,32035,Gray,Black,Automatic,FWD,Meador Dodge Chrysler Jeep RAM,1388,4.3,224.0,25087,cars.com/vehicledetail/detail/793795868/overview/
